,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
vbur_ovtot_max_boltz,0.10658472120051536,0.052159381502812824,-0.04229827703086503,-0.0050615216489790435,-0.12279000837084961,-0.016805652080313118,0.048863789762097584,0.04448219032612724,-0.0570897353585264,-0.07661726816676556,0.004114665709764411,-0.006064320404921282,0.013105931557094863,0.040743576149546115,-0.008071366304785506,0.04033168561178778,0.020072549814346554,-0.0437810474314853,0.07298193814098024,-0.03741404812266806
vbur_ovtot_max_min,0.10435867542024319,0.032135280836886194,-0.06859998285074596,0.00856506753422759,-0.1283052921572361,-0.009816315847759887,0.0397436931867438,0.02882834541170592,-0.04469258998121419,-0.07108424234865912,0.005126705353772677,-0.03131973823429211,0.009594010528097146,0.05401292092532669,-0.025612371134969343,0.037824600149569,0.006101659994253958,-0.11109428082129141,0.08864068923387304,-0.03911509376659374
vbur_ovtot_max_max,0.11319892164844268,0.06477970908546728,-0.0017421100022561396,-0.01987480445560533,-0.09596251318772502,-0.026463438399099273,0.05732539839991555,0.0200065411236219,-0.07417076585298558,-0.07259852626147205,0.024831344291889584,-0.012223153237968184,0.0038754049822135117,0.006211089066292391,0.01194103051180708,0.022485685230797248,-0.026998793408818503,-0.018457259697591624,0.004102331268006902,-0.02359726267908033
vbur_ovtot_max_delta,0.0717788702629304,0.08306879166440188,0.10087761200800077,-0.05353270824224792,-0.00020708866728972737,-0.038975617101402606,0.05629881947357081,-0.003121437806236138,-0.0830873340138642,-0.03970893499876095,0.04278907867255134,0.022772454573353296,-0.006708549545537129,-0.06956685080776107,0.06331829065456687,-0.01176489450059161,-0.06429771328896863,0.13150833520375915,-0.12657591572182955,0.01146455107797004
vbur_ovtot_max_vburminconf,0.11487465111811038,0.04595124005772786,-0.017000816656732656,-0.013384344133590933,-0.09850717669545392,-0.029997078835475522,0.05684847748336746,0.003432447878903105,-0.06739493889671491,-0.07118978131866179,0.04858702585810686,-0.018466540809832475,0.003936258564798688,0.005271032409821407,0.0037824336600576474,0.02668749265939626,-0.025738886024611284,-0.061606302477152354,0.025085550738246122,-0.0561576415437235
vbur_near_vbur_boltz,0.09410125384036507,-0.08127998524095803,0.07241569965908833,0.06004599046255434,0.07237766377999016,0.0019321885507203704,-0.06027700665520608,-0.06079068786050367,0.019896190265175424,-0.04340459589588724,-0.03253185155313098,-0.008253053094685076,-0.03406093330367796,0.030154457838006077,0.006815078631316914,0.03886849114119777,-0.03461442225223842,-0.0449998915112176,-0.009501137238884893,-0.14123749108517783
vbur_near_vbur_min,0.08492502014094386,-0.1199503148392897,0.014654827389793542,0.09244391247119665,0.04720503619385267,-0.007294730181358056,-0.049707301956689556,-0.03135505969210885,0.012186789082497823,-0.06837703092811544,-0.03506554332796326,0.0033625799116180593,-0.03600087124872779,0.012947844816773647,0.02899058081999094,0.06055140322297257,-0.02141824680522743,0.012311734033192216,-0.04272529348992712,-0.12962443723974165
vbur_near_vbur_max,0.08772919387424796,-0.03853913143682721,0.1269814325680385,0.029766948621597022,0.05857060264644754,0.02450987561348038,-0.06539572967310142,-0.0317154887572678,0.022860241439349317,-0.03299755425131045,-0.06494773431288085,0.039207272416236956,0.004195642139886792,0.07022456782548793,-0.05594857872509807,0.05375342839542767,0.015883845544299304,0.022023440144698307,0.03147645545717922,-0.09007246826168802
vbur_near_vbur_delta,0.03811070344971054,0.06528126713990745,0.16261807761483665,-0.05022002684355435,0.03486604198655738,0.04143590146566611,-0.04190488096068726,-0.01312919739928657,0.01979895707364461,0.021826360991192163,-0.05581177849763855,0.051364161683050635,0.04158454988148629,0.08512575433723031,-0.1068319227502835,0.014898917715376261,0.043418547477754386,0.018507454101321045,0.08632040043462519,0.002984128642575846
vbur_near_vbur_vburminconf,0.08509521280774106,-0.11957318168422956,0.01540794148847765,0.09306499787452152,0.04634254812515199,-0.008780715885396053,-0.04862250312942977,-0.031780848922836426,0.014600622423792847,-0.06794021801473356,-0.034521257029024324,0.0020696763968589987,-0.035367619016975084,0.013241672831547497,0.02905175073652437,0.06138977226157153,-0.019660178412229456,0.011678186338315317,-0.041710609793737044,-0.12696309411864398
vbur_far_vbur_boltz,0.08496235487539971,-0.049962130283289864,0.08896655252391075,0.03601364135599266,0.03894109522150532,-0.10677436548032737,0.04315818146959966,-0.06782247947565775,0.003488819655989754,0.07684716737343784,0.0700769791177741,-0.0603144173042365,0.09453043120007124,-0.09538740153245479,0.024511961866663275,-0.05206004649739876,-0.06379876947853678,-0.12174820615590852,-0.007830345902419399,-0.0018810137948383973
vbur_far_vbur_min,0.04223550169327733,-0.08635512173959133,0.010749089349907006,0.1554262304398789,-0.012364276221200935,-0.09933537510050539,0.12655654027399213,0.11346258422327024,0.0999729429105638,0.041022525583062526,-0.08121811275706696,-0.002008664661672045,0.08539331280545846,-0.011106719812998328,-0.03085065175479863,-0.052287381954837356,0.042871305126349867,0.07657871764743732,0.0005626837365649384,0.15113160682257007
vbur_far_vbur_max,0.08742236300590632,-0.016534473795659373,0.12842467953522185,0.0016589987298784709,0.04511687886762694,-0.07279315338395058,0.06116023112296204,-0.05840881500730873,0.02522997676367667,0.05319555167556583,0.08971647185875696,-0.01226535498116888,0.05987353021084029,-0.06059192485604215,0.01843870557875884,-0.041873983968534874,0.018459388015505243,-0.007961432358176472,-0.0016161768540014164,-0.011062709246958291
vbur_far_vbur_delta,0.07913222554620428,0.012564156846068384,0.13426668595777053,-0.0528187179004753,0.05283948164674554,-0.0433479249211148,0.02128084564746814,-0.10264321219048911,-0.008001419220248253,0.042768162523410154,0.12496798398501052,-0.01247830066236251,0.03435861411237323,-0.061228041371286755,0.03065762925175614,-0.026641282615014552,0.004780990689370589,-0.03546015773899165,-0.001934891917046309,-0.06498448144487641
vbur_far_vbur_vburminconf,0.0429582967884415,-0.0865060875529808,0.011323993562240193,0.155924062971349,-0.011998916248552071,-0.09861373219122656,0.12434538458708835,0.11098683308834119,0.10262997776269646,0.03908181945056683,-0.081978405880882,-0.003924343464200387,0.0846960424859381,-0.0101916633130569,-0.03014896786559627,-0.04879802229866578,0.04398317388737435,0.0758027549608928,0.0016594751924205392,0.1506323464462766
vbur_near_vtot_boltz,0.11506071235510834,0.028664617205673308,-0.055190966112143004,0.0113033756135379,-0.07031551974658463,0.09150503626108662,0.032941482026923964,-0.009473887924675605,-0.007605119370858651,-0.06038438795045055,-0.017301221930206973,-0.04431546736219443,0.042257718640277483,0.04460088122500353,0.0037599212165608004,0.03310370996546418,-0.006995951055634431,-0.017790272080316877,0.021092817859984677,0.04235963562702836
vbur_near_vtot_min,0.11083740220106812,0.018227487082339865,-0.07311840687173785,0.02137465156223502,-0.07158058154040112,0.09393093011058723,0.020565632399206932,-0.015315283708047113,-0.006717219074629869,-0.0558043099207575,-0.023537840632764782,-0.05885736031006588,0.05158607973156277,0.047562582687438563,-0.0049481341886216616,0.03454749688383704,-0.019097907732564083,-0.05322483057182922,0.026256615806933076,0.03582173275724761
vbur_near_vtot_max,0.12250452549689954,0.02855114057645743,-0.030299868352711225,-0.0007543345155251065,-0.05918967762018593,0.06740553320416279,0.03231845359992982,-0.0345693960424832,-0.027236477674840404,-0.04732358457813736,0.014276184200443366,-0.05214866170382738,0.05040083706687771,0.019152041396411044,0.011940674038344189,0.02462765931100993,-0.033298714375792675,-0.039664840017366164,0.004565647740967588,0.021740380995848886
vbur_near_vtot_delta,0.08481639199061834,0.04242062063293103,0.11517095247694718,-0.06622867064802956,0.012723843347501701,-0.05147194851751682,0.0482174905662496,-0.07148305382547612,-0.0722552510131258,0.005924778433480124,0.11847875207986454,-0.0013256913328389642,0.017065366899544614,-0.07680623955853211,0.055189869531764864,-0.019486376243087362,-0.05591041600438258,0.024185204647411487,-0.06274986119848566,-0.033063057035886606
vbur_near_vtot_vburminconf,0.12256194750684286,0.027643052163886687,-0.030730548031453236,-0.0004079262939965425,-0.05790895877273228,0.06829844402720633,0.031161016527987494,-0.0363834901422975,-0.02612945581931084,-0.04547673057953325,0.015878649805250007,-0.052107764554984365,0.0503361586476796,0.018561095105433117,0.011964865664924417,0.02442599456914782,-0.035131911181614746,-0.03994332583235792,0.0031672799573634813,0.01914058088064055
vbur_far_vtot_boltz,0.08941888727006182,-0.022507635986584448,0.08091580412453393,0.022627550318738556,-0.004463595523431901,-0.12320107784928765,0.05677431616672386,-0.0661740672847359,-0.016491402120794148,0.01717928175496874,0.09238174008964899,-0.03845566083996339,0.08651331536890697,-0.09562750482596273,0.02784396861523175,-0.05586914927704039,-0.09850207066370166,-0.060779125163930095,-0.06439127235401486,0.037937868776082434
vbur_far_vtot_min,0.045409745452284815,-0.06442626315011955,0.005508080714775333,0.1371916338486656,-0.052411078046385944,-0.12420835665467637,0.10362529776191533,0.08628449078624223,0.12842994357994808,-0.030479907016149565,-0.05509096687980172,0.016403166928848245,0.08525507138423763,-0.020948976800133665,-0.011897506924290497,-0.06894440672251684,0.02095352986140327,0.07650983088908989,-0.015805595504412986,0.22363607639243568
vbur_far_vtot_max,0.0953930097226616,0.01352952451190019,0.10660219917461285,-0.007512774495356419,-0.007628082100653743,-0.0949914399122919,0.08304725365425916,-0.038506606378473036,-0.017053536188024476,-0.0036597494220663215,0.08726730873202455,0.005421725209129138,0.0468721140496548,-0.08068204367682988,0.04763984859048971,-0.04657141686115874,-0.048038749595556686,0.04916918594000154,-0.06593641619373802,0.054505215886356644
vbur_far_vtot_delta,0.08546204564292627,0.040868380712625156,0.11385508751218223,-0.0638337216818765,0.012953805319934139,-0.05305976631793417,0.048402184709062566,-0.07693522223195155,-0.07066936680163743,0.008378840195172085,0.11738169758246718,-0.0007497682718535373,0.01645952612238281,-0.07936445791068203,0.05670591768341992,-0.022748554022527755,-0.06081393148501717,0.02250857195703318,-0.06539294871683471,-0.031362856634321465
vbur_far_vtot_vburminconf,0.04976608020873495,-0.05657653567863526,0.004381567486746293,0.12878891135533524,-0.06590626073000676,-0.11961665727076941,0.10756514641143516,0.08589268996683619,0.1161596426454364,-0.047888032426693594,-0.05654119179113782,0.010530642637957761,0.08586474813537019,-0.013361230373151378,-0.011650820257791399,-0.06275841285242374,0.024993418726641174,0.06582342454068311,-0.0003744952055824719,0.23198673935591424
sterimol_B1_boltz,0.09670767643758144,-0.025856864513991613,-0.05784635617796631,0.0007211750045217016,0.02913516837868422,0.165738061812278,-0.02820225602191714,-0.07452692196638822,0.03430112523545735,-0.048761907656848104,-0.0003333105613125475,-0.03504044611937078,0.08477412930315127,0.04432727306210924,-0.006562190145151707,-0.043100485608195654,-0.011112023728994707,0.0791987659127892,-0.004630961746637247,0.008437345005925568
sterimol_B1_min,0.07917305530823253,-0.06524119464845161,-0.10548017122234232,0.013543022272769205,0.024811404575906384,0.12366143671866715,-0.03167026002348501,-0.0947155093927887,0.0013143062131099061,-0.0295960800370818,0.046293974316355804,-0.040529403526391096,0.11683236717938385,-0.035003451130393486,0.02944549192207548,-0.03417213267994993,0.0010780203235858335,0.06414849311848732,-0.030681586580244113,-0.03869462365152739
sterimol_B1_max,0.10074636742046505,0.02048618271977278,-0.015016074204779592,-0.010427905652605913,0.02786556969194724,0.17879947855577774,-0.016577255094273432,-0.03318848438998041,0.051343091932696545,-0.06900691641026437,-0.053764799570961655,-0.006289609893690898,0.05503678369910262,0.057241671810675486,-0.029919913697432587,-0.03647995364468103,-0.04009484409146425,0.08201456736394483,0.032964391509204216,0.050146979674889465
sterimol_B1_delta,0.040771363076115785,0.10295921605776219,0.10295248858794959,-0.029519914608607607,0.007886899276161954,0.09197084376627356,0.014988776727325372,0.06644865644992572,0.06620860798150964,-0.056597075628935845,-0.12481274635611589,0.03887228818465931,-0.06336443693445268,0.11625934636659847,-0.07374438766812415,-0.008357552295930607,-0.05415282390209879,0.0335444207005843,0.07919968045433189,0.11119512367422865
sterimol_B1_vburminconf,0.09573785294056539,-0.02750714232499672,-0.056035442957985585,0.0008876707664997315,0.02321747766145809,0.16038863099154105,-0.04761323343967232,-0.06498466520605835,0.024459925557592486,-0.030081579689890846,0.006662179224966704,-0.039172469152088926,0.12445842119690881,0.014186499357025102,0.004387843973335627,-0.03380534129589544,-0.018552924795522358,0.07614298719867697,-0.005266605755130858,0.00356563930128674
sterimol_B5_boltz,0.09947737330187308,0.06621468488082415,-0.055515560753246505,-0.019182930469172497,-0.07402839570652324,0.007673466897305523,0.0189756355382302,0.07861385378633746,-0.03532639852215913,-0.06769061902640959,-0.021139168871385658,0.040804109674863885,-0.034934148858809,0.016426995984263587,-0.06541871891878757,-0.05919099298417913,0.05459812522479571,0.0705381429734991,0.06434357887276682,-0.14454161484806774
sterimol_B5_min,0.09757771820956787,0.03956057624420169,-0.09200346229646793,0.008845573731966485,-0.07835849635671711,0.01866975957513248,0.004619419335557679,0.035443168427972335,-0.0019288623764340696,-0.04999111216320634,-0.025824214969828795,0.027355090651119844,-0.04777916948149954,0.05823090700584458,-0.1000556715855146,-0.05787123495391126,-0.027223943115113412,-0.11312034647914923,0.08011823645459959,-0.09974084500915684
sterimol_B5_max,0.10263565279854889,0.0774704923440726,-0.026994130387360104,-0.03699589916765502,-0.05488871674234277,-0.013652241568714049,0.028292009371842848,0.07200248609403699,-0.06253944095539146,-0.054251558131180364,0.006755961208387919,0.03222672809827961,-0.028368464731492085,-0.028195103183118676,-0.02908518105804977,-0.04501048715608698,0.07604894169666578,0.14178672449846808,0.011553698152523047,-0.12999664055319654
sterimol_B5_delta,0.035679180804995804,0.07179922946322993,0.07792472649747395,-0.07079275914836683,0.015367265098713443,-0.046399027421359394,0.03915537105036178,0.06847552517923351,-0.09745318330218047,-0.020947943878461463,0.04478873233955816,0.015524317054483143,0.017524358630057076,-0.12171690715545032,0.08517883694587837,0.0041981478244588165,0.1574205850738533,0.3755731249767121,-0.08696980985569595,-0.07657867355265871
sterimol_B5_vburminconf,0.10632579662567791,0.05370864344640338,-0.05015773265103028,-0.010773491298181984,-0.0697896683401874,0.009068680829713722,0.017537656070217535,0.04137426239634234,-0.018844151083426845,-0.061697178225524875,0.0010107479076170232,0.02889378673776191,-0.04522991709112139,0.024116956030083146,-0.08429729522183128,-0.06201351147144203,0.013262503121428681,-0.019203532448209014,0.0590410967572387,-0.12320856401667056
sterimol_L_boltz,0.06966455866683284,0.07447238103609281,-0.05681688656073065,0.005974249105231374,-0.14392839397164325,0.019925235204709565,0.027168975375863907,0.05647197938089334,-0.03361726102280795,0.016698510189254154,-0.010978893863173751,-0.04340602099734843,-0.026783213736995996,0.036371448211902545,0.04267322948629567,0.18679879325148038,0.12144192436484398,-0.015748960484294555,-0.03876021566863425,0.12534118327036697
sterimol_L_min,0.0616078495106953,-0.00837304075541111,-0.1014720038754968,0.03011751484923961,-0.12017425980623975,-0.00012518230978806306,0.002716628840353434,-0.04565667794670243,-0.00885248301668815,0.09746753228585064,0.11364948668765,-0.10802368342789935,-0.009251677644343795,0.03975188030195761,0.04893365734108336,0.18619251189449176,0.1660195594649725,-0.14584383878112905,-0.009142916917113731,0.06965319343782948
sterimol_L_max,0.09139388563465907,0.0939013747366104,0.026238576655170345,-0.05489820191726222,-0.07329119105586888,-0.014987758564711308,0.028254018407319764,0.032475047151811924,-0.08342627291267884,0.024700903757799555,-0.010080978418710694,-0.01024087357448033,-0.02974096615475354,-0.027090055026728864,0.06003541624272982,0.0957695905919634,0.08242332627990423,0.060419425138115754,-0.10627454813023132,0.018943076745988562
sterimol_L_delta,0.050868903374314885,0.10269570005923191,0.09845006266979889,-0.07778728603846476,0.009003418651926902,-0.015362973944110608,0.027215856697294354,0.06560506496786457,-0.07977611680437856,-0.04311821656184867,-0.09036164410790588,0.06545303010545443,-0.02415040567424444,-0.055898723524263075,0.027459234236730138,-0.03228367062371018,-0.03184786886784394,0.16490958334657937,-0.10312631194102671,-0.029482571325311954
sterimol_L_vburminconf,0.0858291101703359,0.08606521277418706,0.008829894447798541,-0.036571029382900334,-0.07119182781016327,-0.013494742059928812,0.01636556526187682,0.01747207443096051,-0.06562996959191039,0.04924939764846785,-0.03543021685939331,-0.010766171779694085,-0.04019538022096765,-0.035186028876642274,0.07352835713971306,0.13962960854036424,0.05737640572034417,0.0217999117219096,-0.1013881683079706,0.03153326200115108
sterimol_burB1_boltz,0.097604748486889,-0.054546894603152284,-0.03196025403702298,0.007564813160420559,0.04816270451682231,0.14040121329535382,-0.055145927554340585,-0.08472429119838362,0.03304411362512195,-0.02846836198136419,-0.005300970260066056,-0.003231702725316359,0.052293823753276285,0.03734938932578376,-0.005983921802408597,-0.02562125248186285,0.004912946551736902,0.08625680127745329,-0.025230599942533325,-0.047291631313311766
sterimol_burB1_min,0.07700744776701549,-0.08868245546536822,-0.09079973766670361,0.019289273608931963,0.04702533462507174,0.09526040759848106,-0.05438006735284432,-0.09222262599598854,-0.0029120150305469244,-0.012330557118888365,0.04112097024279456,-0.021827353555316686,0.08034946343774914,-0.048463535149608196,0.04848527289263687,-0.0301414347127232,0.022296581698581452,0.08020182751890821,-0.05760438816647563,-0.09630514246609219
sterimol_burB1_max,0.10293321676279092,-0.005542373071703229,0.02355142188242221,-0.002796856862952319,0.03380374452385644,0.1577477261045052,-0.0526222253285787,-0.05128024158936683,0.04765482272153197,-0.039679448552428276,-0.06812848631940659,0.0356389978491238,0.04187984069089523,0.0626235824063167,-0.04904325417553136,-0.011339499872265435,-0.04241542642338636,0.10306369645329423,0.010639548295396772,0.01756199324766366
sterimol_burB1_delta,0.03803545831068186,0.0896234783771803,0.12627323840023438,-0.024219933993912653,-0.011079360347841636,0.08296643773404334,-0.003165855957573242,0.039455485670276465,0.05942831506815756,-0.03348189284285757,-0.1250375431978195,0.06575203274087733,-0.037680077353507875,0.1264997172349345,-0.11048772632116939,0.019295975269170814,-0.07426242989997778,0.03472552006901982,0.07502971207293462,0.1251710594912907
sterimol_burB1_vburminconf,0.09519024938960927,-0.05547275406584751,-0.030627526419504034,0.011599615067133997,0.034657520458558584,0.1279278266597976,-0.08539795004322204,-0.07793936730048985,0.014382783564454089,-0.0024746588878636557,0.005485415907136983,-0.020030421825223518,0.0995853589324088,0.01205297316957178,-0.0017408110148705584,-0.01905470384098067,-0.01745948814277916,0.08820056921510741,-0.03805737415553031,-0.03750074316650094
sterimol_burB5_boltz,0.10383747272689285,0.03360971576216424,-0.004721482603817826,-0.0025658518360289033,-0.06154119409721678,-0.0064486258541166675,-0.056227689426665714,0.010947241571022876,0.022538078994676143,0.04214386350507205,-0.07159382003495589,0.10373056777496291,-0.05912677477022461,0.020965715339170094,-0.0836469898856955,-0.03540294432191135,0.07020218748659518,0.09934076063002686,0.06916328226467842,-0.16379866750199518
sterimol_burB5_min,0.10078568697097373,0.004639409824999836,-0.053765147340585774,0.029060667965235244,-0.07049770408889156,0.009987385597218823,-0.04528438279247268,-0.02351544921469641,0.060848277097271405,0.03334434540934205,-0.06825195398927596,0.10056872623466513,-0.0894154021999474,0.04579270670766962,-0.08998231341066895,-0.02185801413749363,0.025553322305101434,-0.03955845543487796,0.049126526373578006,-0.14526683396115658
sterimol_burB5_max,0.10469604613679664,0.054331704902804694,0.028098018603835585,-0.02201832210205366,-0.04883245653186671,-0.0202843430208921,-0.047154716571545865,0.019029893774519076,-0.008520114662670386,0.0554385354811097,-0.058216602375035814,0.08748756119485222,-0.029809761451086353,-0.023641969629904086,-0.04261758881701178,-0.02336395673165585,0.10810980267297769,0.17566468644621408,0.04598625770771776,-0.11000674781577598
sterimol_burB5_delta,0.028674846469661824,0.0723615732621532,0.1051557184463369,-0.06663919568039296,0.014952948595522866,-0.04114916145771397,-0.01304664580394572,0.05566387129510512,-0.08560694355948663,0.039331991408288025,-0.0012200211155886922,0.004245289275892511,0.06506167679139746,-0.0891474208248675,0.04736833901443073,-0.007162833692949149,0.12430202602601463,0.29975539646961696,0.006736545167111827,0.017348763742209172
sterimol_burB5_vburminconf,0.10442309963758921,0.015989607282386246,-0.01534679601176742,0.01885605815379084,-0.06321428419373955,0.007822303775677142,-0.04355049798672376,-0.01940399208770649,0.06457548253709186,0.0247338740837504,-0.051215014842519356,0.0985131358676799,-0.05923151753588777,0.02738158224995734,-0.10033456793686492,-0.021274792696241093,0.06034377936490181,0.015160503387834857,0.0848537313129808,-0.1536612995208259
sterimol_burL_boltz,0.05651370522839852,0.00837615319641469,-0.009690875927149354,0.002202684846338536,-0.08326952436145295,-0.0014093808507126832,-0.10157878686033374,-0.031025155377916218,0.013111010140694929,0.19685268119899613,-0.024125694158402506,-0.036480945677987014,-0.09034631396795546,0.06256320837952753,0.022779578310523137,0.2758367172886944,0.22105167043317137,-0.022302131621731947,-0.1363160310670759,0.12417823062802752
sterimol_burL_min,0.047784841928192545,-0.055095426494297606,-0.08973718693347134,0.008986934314706554,-0.0486211649552467,-0.027973370670149805,-0.07013004786781951,-0.07775000376157835,0.0029328655317284237,0.16910857159573991,0.10647258711416174,-0.11751741514252814,-0.08505989598614502,0.024404847793904297,0.11114655363572788,0.15504123250856322,0.227912031023459,-0.05558107453322263,-0.11285292777549875,-0.00639419403402125
sterimol_burL_max,0.06870693906472398,0.03752314494980835,0.08935139449227045,-0.05711687377465822,0.003084661151931641,0.0022543598650766952,-0.10500448283337246,-0.04451841291144548,0.0008761286263689659,0.1753515389062101,-0.08337294760818668,-0.006091548864971793,-0.02128550172829042,0.0203190519376734,-0.04706841620064968,0.17865193545673416,0.1310718165702072,-0.06247174935158518,-0.06483209446916025,0.09035788361550012
sterimol_burL_delta,0.013173445911694285,0.07337898351024234,0.14093780420143187,-0.05065839631218363,0.04197413436956353,0.02451300883914606,-0.02249629578319524,0.029603892342952354,-0.0017260582977037336,-0.004816870584647133,-0.15004414672129232,0.09117375043650215,0.05318862528163757,-0.004478420929562396,-0.1263111523868994,0.009154124854768656,-0.08634447032974248,-0.00208786205754841,0.04280700452627779,0.07376372822995873
sterimol_burL_vburminconf,0.06618939358821571,0.024242048197330137,0.04928972686544078,-0.04607488873956327,0.001036008991342343,-0.0019548086765066594,-0.09331697023666811,-0.06924330874202589,0.01751640645796809,0.1830704772833142,-0.10871714611364813,-0.0019276515907916418,-0.05427266416143677,0.006261450892710785,-0.021361526876363886,0.2243979272025575,0.1252169915748482,-0.047412535390322044,-0.0834952294915308,0.08226248733821404
